temperature,humidity,wind_speed,pressure,solar_radiation,soil_moisture,heatwave
45.70351922786027,40.83393424693155,12.884824284831176,1028.9483591973128,730.4434193581217,18.56368800334587,0
33.993475643167194,21.92718149829733,6.527718521445222,1017.3702002721423,746.6419203853084,9.722121588822233,0
40.28468876827223,11.771133035371673,6.308063113576737,1001.184871926273,381.9522865032063,36.8030198624333,1
41.84829137724085,27.506774207015408,20.738231234562136,1005.2962421030151,528.5756718312548,17.602710557514847,0
30.929008254399953,18.5977123174945,9.516110598985867,1006.245326092839,658.7392548298964,12.466932433255781,0
42.150897038028766,72.83560246817915,11.268095084770103,996.1455049337751,677.0254123698355,28.676680149024225,0
33.41048247374583,18.99983662511083,21.074118444502957,996.4261675543872,608.8923940806483,24.01174755989744,0
31.30103185970559,67.93825898454689,2.194765642971064,995.9357889394946,491.3571688582154,33.5927838609431,0
48.977710745066666,40.85269518208661,14.865446327276238,1010.8665655094767,255.05604852047145,31.357385555299594,0
49.31264066149119,15.870271179502078,14.455392034325945,1016.9674434695884,217.82689218873142,39.11344485334919,0
46.167946962329225,75.01840395452686,10.630364231666881,1013.6288273844331,567.6277904628221,8.168630751972712,0
36.09227538346741,56.37044561892907,20.744366035602326,1029.110687418134,362.3541335694412,7.809546892477973,0
31.95344228012768,28.860921029085844,23.572251533392315,995.0349828903061,950.7910762678879,36.75762444794512,0
43.684660530243136,81.57449394661343,11.633396547840269,1029.4589762521102,712.3336141849933,38.450627837653585,0
38.80304987479202,13.620665109644117,11.403676274959992,1008.6669573555157,668.4064941737713,19.232202107729613,0
32.44076469689558,26.14556865582103,12.551593241768618,998.7453115110856,525.24148188928,20.95544403855719,0
39.903538202225405,70.16375422446887,18.078100770826538,1027.7312330402303,463.6202074744858,17.9044400078612,0
30.687770422304368,66.75023442479113,16.701507267474057,1008.7445324057837,343.8463727123926,32.21904062779903,0
48.186408041575646,33.141735497958244,5.570873730172177,1003.8938782084208,248.11446792569996,31.977531657189278,1
35.17559963200034,14.96199002822265,1.5973837149835828,998.5524041527183,707.598113764729,12.714688152774873,0
43.25044568707964,78.6462457779955,23.731353245419733,1000.7150180446321,823.3603608996316,18.436294545214974,0
36.23422152178822,35.09581104559221,6.526743993342607,1029.1687804090889,886.2101331422436,12.43528369628481,0
40.40136042355621,25.657073194261216,15.964917117264793,1002.158937596191,779.4462651616132,6.631845075246557,0
40.934205586865595,51.28494578887817,20.71095006859306,1029.1122369503842,917.560705518559,6.964251242237509,0
33.69708911051054,82.81817594259579,7.506918763679657,1003.2085994644835,986.24520917313,10.13880935121529,0
49.39169255529117,13.483726227470028,15.885835341423219,999.2567386235424,969.3343743311115,6.045871231211525,0
45.502656467222295,71.26432704247102,2.697506028730623,997.3345673160738,673.7842267540339,19.811132219670654,0
48.78997883128378,55.79785823509671,24.24828610939152,1006.4741802109598,379.3600026013572,7.240682862972078,0
47.89654700855297,44.03592932414536,1.453956876265647,999.472257941401,285.0843459794627,34.659398706874285,0
41.9579995762217,69.5264355284048,10.954366846024408,1017.8775185530822,995.139998485135,29.922869208888553,0
48.437484700462335,87.26595395533059,13.420481051500582,999.5908694145592,446.71218514844657,32.42749951141509,0
31.76985004103839,28.33649689301528,19.7620444665841,1023.4158737999147,227.17684740393338,26.611804136631413,0
33.919657248382904,21.49178920576957,3.0282129268105304,1023.3604503395267,512.8368771261978,28.23570661443409,0
30.90454577821076,83.03053961781576,11.020199346379414,1001.4210549619227,798.4797882005363,8.969351182238384,0
36.506606615265284,63.5162461965843,7.492789238586309,1020.1416052194731,912.6399891945777,7.0358676986706925,0
37.77354579378964,45.03888172495728,7.800267892333501,1024.301835039178,582.0510773133196,39.62249392689946,0
35.42698063547792,55.86076562114265,19.46969790163127,1013.6053137574859,435.2231320982131,18.053227657544703,0
46.57475018303859,69.64911241409952,0.13652362579582855,1004.6532964345622,822.7233611954134,6.794450673352829,0
37.135066533871786,71.84255189645738,18.727091033399155,1007.6386874685072,603.0146819928148,10.587609722245439,0
35.61869019374762,83.59153446551717,20.259960753077657,1021.4491546013912,268.8236729583946,35.597209892077665,0
40.85392166316497,44.147423111649815,22.534056096051724,1001.7326985598726,910.1997651053321,12.202953681949651,0
32.818484499495256,33.4728728015516,15.672045080762087,1003.3784933750478,724.6456373019828,21.346472494501427,0
46.043939615080795,61.17314134318735,8.33638320680603,996.431373450314,229.44969483747846,28.361596509934515,0
31.491012873595416,43.25823194236243,10.680868313721767,1005.9620961205201,207.24539123487756,38.80537196420732,0
49.73773873201034,57.567876315918234,24.24340205718573,993.4606052899794,270.177258861263,5.493237458782311,0
45.44489538593315,43.59886387647602,22.029670660896304,1002.8413776395645,857.5643134169635,22.065392049933426,0
33.97431363068345,22.239662934253957,11.588147727486051,1004.9391752379142,585.0461531522201,39.861114411787234,0
30.110442342472048,47.554140132716675,23.57657517777306,1000.2191652969652,468.2409562445631,9.260270809407071,0
46.30922856909668,65.27342575528263,20.573871885161473,994.0543247653995,399.43472990078243,9.330093959037667,0
44.13714687695234,73.94270461341199,22.52724654149487,1010.8666897024622,605.4863872306004,8.04648104783853,0
44.58014336081975,49.466102143723745,17.074430864398025,1024.603246790219,266.43217985461484,22.774541304847194,0
45.42540693371892,23.21903121683207,21.441351086549876,1003.4257898320188,693.7443680247322,17.194391911352902,0
31.480893034681806,43.175016771954525,22.294153533358145,999.4720628568056,504.42191059566295,30.068891973290064,0
37.169314570885454,72.90351430733585,2.3004146135167853,1001.4015287076202,886.7520262443977,24.995383231448454,0
32.317381190502594,43.02874164936583,24.130424416516462,1024.4754872521694,803.5414833581137,25.32939986320102,0
47.26206851751187,65.72246348833778,8.340327469101583,1011.1123035843119,214.6929404592184,22.887067519710175,0
42.46596253655116,50.57709453424718,10.997487739583885,995.231614050831,333.19845070354324,39.722271653262126,0
36.617960497052984,29.297850008751738,19.797593979820384,1018.3688659622185,579.2276111607539,23.866716367130145,0
31.27116700572047,73.69204064184595,16.622407639312442,996.174757329338,726.9442121278507,7.532705945139169,0
36.21964643431325,16.73707632565496,22.326497810901433,992.4097761176895,772.1007596768444,16.2768123338708,0
36.50366644053494,51.991222620412046,10.014343769419304,1000.2273950599167,852.9946103748171,32.323708677414444,0
44.59212356676128,26.711282739472395,9.332204091903964,996.7236071806707,239.37489172806846,26.99593187696949,1
42.75114942710427,15.365250283310052,0.7922212385329919,1014.1998989749867,214.78656001058116,28.93817104162185,1
47.744254851526534,50.23471496665991,11.568134416741453,1009.3826562936017,680.4045866445852,37.26321803046161,0
39.44429850323898,49.96497247479389,18.10176925822772,1018.9625820197147,779.0615577555637,20.532310072817758,0
32.39188491876603,66.55207213405767,7.529467940655402,1010.4628420104099,829.3568979529134,5.6832717645135835,0
44.2648957444599,69.58005544415239,11.568162841846036,1006.7602374083755,324.5724676576269,39.653150122863046,0
45.21570097233795,68.22331909543175,5.484944212131951,1011.0487476175098,974.98881373485,20.910221766869117,0
41.22554395138992,42.7646986333404,19.31969514678652,1007.3794445235111,383.54327055570786,8.416406875143268,0
45.41934359909122,60.53518297812501,1.5127890335286776,991.4834757565616,400.26430396066434,24.200443628064992,0
39.87591192728782,56.155619411516824,17.634576375012458,1017.2279645198496,323.4312315739106,25.657111147784917,0
40.45465658763988,43.72494048935357,9.473500293624587,1028.4852130485783,234.59795444489765,24.751669588454437,0
38.55082036717099,57.77701553487945,1.0399017346780197,1006.8813422814419,847.7792998431044,38.77212758587713,0
30.508382534881903,85.779830136501,21.336739682294645,1006.9493193507219,204.514829534918,16.187240145468998,0
32.15782853986609,25.431499494510188,12.19304657952913,991.8307551454899,571.0238895538639,6.207959430808266,0
30.628583713734685,82.4617676628421,14.982974240403227,1025.61516338747,273.5737470765475,37.19132832653047,0
42.72820822527561,14.27644111865587,18.300767288111423,1027.1648554985172,235.83627771644365,11.693349914469906,0
36.287119621526536,34.671137032132854,16.37686082502972,1022.5255647205657,947.7255428817352,31.230728311325063,0
40.17141382329406,33.05161988892226,18.27142177036529,994.2538188616743,860.3198628983077,12.140338911955512,0
48.15132947852186,60.10920863047246,19.057042114446443,1026.0089472461575,515.9010074748182,34.014140697990975,0
34.9858445829775,20.497996142183226,14.728788264115272,990.9582265358016,566.8749833069214,36.723388906681365,0
38.207658460712594,80.58780894718029,9.140945772693918,1007.7829729294524,894.4900472245587,8.687484659026971,0
45.11102277086097,76.2841126772033,6.078553742908566,1010.0249461640558,837.4695360030719,10.154609094810379,0
34.575963309832446,62.16526557482222,22.57258091631968,1023.3600840410536,753.2920033031814,37.3851064032235,0
31.53959819657586,46.67310654337582,24.248121115955506,1020.0343685381588,629.2523039698601,31.97465414519074,0
35.79502905827536,84.63648337136627,8.941568877455222,1021.8838758599954,686.2579498716514,6.3613905288214685,0
33.22442574508009,76.45972437764448,2.8077682268075055,1024.716037982295,514.686682635647,11.376982260985779,0
48.59395304685146,49.94521184649959,5.563433177910781,1009.042836819709,622.4776195221357,19.42266757073641,0
46.16240759128834,66.1498683563449,16.766683649679738,1021.2100941406868,631.7582365022264,35.24694244054602,0
42.66807513020847,55.35439617437476,4.323334248958269,992.7213237762176,891.8716914101548,10.287014877985841,0
47.429211803754356,57.035379071061165,19.503056826524702,1007.7818569100216,374.9232469869036,30.344905052749088,0
46.07344153798229,36.478085554997705,23.075755996867837,991.2053069947856,397.29730585163225,7.930001773308515,0
33.73140117772072,46.96676836999174,24.09128787697118,1026.6126026127438,368.75005527321116,21.350914001190247,0
47.85117996979956,16.249714463179536,0.233137649372267,1028.3365512781168,663.33421930889,30.514792175888697,1
40.786844838313016,38.587895333167396,23.953854123860417,993.3575624115265,756.1261722770423,7.264969993117704,0
46.14880310328125,65.66628122897215,18.504860478240442,1011.3050657763105,390.80202470718496,12.148355111242399,0
47.92182599846986,86.2572824404949,2.1012558065950566,1003.0055842534748,741.569225034056,32.71331775687197,0
36.36006949943728,87.04512902104162,10.38101171946816,1003.7013713865151,702.4729001837442,10.723149417835359,0
32.201038490553536,54.45782952999133,17.501136864487727,1008.0280024550194,456.86253645081365,28.36375038659759,0
34.55870325083883,58.52978014476656,23.917137316526233,995.002638610182,383.855074549587,27.476534049822902,0
38.54215577252513,24.8576948400774,4.103534840284814,997.2308079513565,905.4447626646597,23.2137810618005,0
46.36029531844986,65.62464864748246,3.1933320481738496,1013.0947464051178,655.7350957128092,12.059868905529388,0
47.21461166512687,15.6527034139509,11.808676331546963,990.7502363774995,763.1193695452428,19.59290586038712,0
30.139042610623815,32.77485486395556,24.20247234346223,1013.9920408805681,940.2710561373019,26.761883993903325,0
40.214946051551316,63.46906778283538,24.284480381450262,1002.7566875114668,364.3180401006015,35.86034958037209,0
38.34822006297558,34.824810523479144,5.697868526322733,1023.2882565921601,480.44341583302037,32.924930108245974,0
34.442156209414605,13.987749929156346,7.983678699286434,1014.0002603091474,547.5600442017178,26.25706291354749,0
32.39730734667366,76.5496327480771,22.70079964111636,1018.3236480284869,386.3156085730321,12.996483453127025,0
36.75230342807256,34.826400570765045,18.371037271301603,994.5770072495178,872.3364318015721,12.584477712180446,0
48.858194078250385,15.048417988694274,24.307910716440457,1000.6344945872676,266.7224872742885,33.48605420540892,0
36.464058640415104,15.983053160229215,22.328709075388858,1029.8667843588814,391.32754547093197,28.254773548226353,0
40.37581243486732,30.140703903100288,5.377401257843584,1007.346089876369,352.8273091189824,17.532118207000806,1
44.060379177903556,24.2412757777221,18.993171485317085,1004.3546082129684,962.7133829455072,39.001843670215706,0
37.27259204758588,71.94400942241207,1.2141307890029152,1024.9542143590909,701.8833296689847,36.141627211520486,0
49.435641654419214,35.734723733362756,20.44581946853685,991.3229843545254,772.9721680493398,28.502909449563752,0
49.24894589884222,74.3756628031866,15.038919061115202,1011.3909344670448,286.7368804871563,17.92303998794428,0
35.035645916507285,23.907679825852224,23.902524065911543,998.410288551437,355.2084456095872,15.806480458506277,0
39.94497011784771,49.430334363526704,24.000811386726962,1004.7261116581506,847.9107771236954,37.87843339245256,0
36.017566196335395,65.0429706842503,1.2703777256088817,997.9910828748132,654.1846868778553,20.521315443050007,0
35.69680988754935,62.15926830926839,4.013037138894196,991.5129103819484,236.0972197382318,33.000600422624714,0
30.737738947090655,58.0903527944215,12.10517618296729,1006.6604853587422,652.5358128947103,37.8902727740418,0
42.19128667959794,83.98572815449359,21.98733812365373,1021.5681208478036,580.308349467146,22.220234376604953,0
40.05358046457723,28.28201181653955,20.361128557401408,1028.0781773050755,322.9549590231387,27.85879419164751,0
31.029575024999787,49.49753635696843,24.10925065879447,1014.9541189844005,674.3526658311829,8.018936698292453,0
35.572929284732226,80.7194040057927,15.452102927783521,1005.5534836941089,339.0541051323547,27.840349499135353,0
48.165317719333075,16.231501247612563,6.414087989040515,1020.7942109418921,849.1600849623991,12.527923531100466,1
34.79123781333945,14.47106146024602,0.6276659876294333,1010.2089593371688,694.7914632330906,28.468384081027278,0
32.89789744182446,28.664183004663315,5.573162268013723,1004.7048111956265,897.0493759686942,8.536594115989734,0
39.789055205551264,60.641697563041475,16.881829948840615,997.163587702119,539.7330104434277,22.332286720709273,0
49.71300908221201,30.79037011598455,23.15687058357533,1021.8451993734823,609.5367115050781,23.235591446209245,0
34.84110543023001,25.21919070470392,8.02259168270662,1010.0170316206807,808.4675666917132,21.923178694571995,0
43.44271094811757,46.70418522866336,21.892608257232386,1028.5521496524425,637.0209525619076,31.485345339952293,0
45.232392306574354,59.08784550155292,9.872456208528913,1022.0763840139488,657.5873494121104,31.408221033467136,0
34.752750879847994,29.884616561339232,7.706781234213758,1006.8006447656911,642.6711899221234,29.723224750307008,0
44.56432697223719,34.05529493789936,12.721106070145453,1019.6340016346983,593.0523989912645,27.107067834282336,0
37.355662654385064,59.08474438492111,11.05683731024038,1008.1356597140829,844.5575929045204,36.65372515254468,0
42.64611661187159,85.65907375915621,22.844996712925454,993.1946291365706,588.1693133950649,25.14735958444723,0
42.670594215217896,63.97933819504706,11.706423685203163,1010.6672420623288,920.6356367354223,17.191254094138518,0
40.71549368149517,72.6323314867648,6.9333846805768875,1024.629144781366,846.8933168232345,7.071608490135306,0
31.805795401088165,39.344807580437504,21.064139437547592,1024.2176527406807,753.952045151294,23.753523222535815,0
46.70604991178476,31.780348750757284,24.96873779148917,1012.998676545599,918.926805248271,12.970976219900924,0
36.41560129943472,46.341419456209806,16.204285479533098,1005.200941456594,629.6746487369514,18.543688866345544,0
33.73037020799708,74.5706262969339,6.261534223408965,990.4040240924148,857.4727469790643,6.74811036889655,0
30.81550283109528,46.503971343244466,5.970376925329482,1002.4563911575805,393.4584319712776,27.43068379945724,0
41.81785886376484,77.73803270318888,1.4426674053814952,1029.5923430923094,258.38051110830173,36.03412465265319,0
43.55128723684565,89.10175845561017,1.9323259628521217,1019.0596413317198,748.0005072475327,16.379934542443632,0
30.331756578557123,15.762133258426907,22.87457737956906,1018.7035425530025,441.2882401145219,33.17067029361796,0
40.24186116598562,13.632812486696295,2.4121776762387634,1020.4433356132704,707.6837326292764,9.42066943789425,1
34.52991550395876,21.967176233068948,12.10859620691947,1014.8045353336778,261.91547635146384,30.309832918394758,0
42.903455808188994,40.7495740587477,17.453044492329457,1013.4343462870003,964.5181995193605,7.7916081755740665,0
33.48732858009983,20.483376731634593,21.258869569340078,1008.1447702144966,612.0917421819508,14.052085357242536,0
43.81875476204932,79.65315820950048,4.281773756343182,1007.7573597467875,207.62100388240975,17.60844397018245,0
37.734706926010745,11.851700082165104,10.94446697813392,1024.833938217488,580.8615057307036,10.487594077700027,0
48.73459977473469,35.263417306865804,6.287004875344437,1005.7382504678712,831.7766693336192,11.457406341917924,1
32.75041888291987,24.775570359536427,6.395577249165041,1023.6116713627089,892.17526184308,29.46239811096118,0
36.82132702100517,84.52314641260259,7.595982687166897,1023.5093770249974,569.0091411779662,8.351873175497689,0
32.26947042481178,63.55848039120224,14.677905360461683,1020.8359279736604,300.74920098913515,37.686761498730675,0
48.49387236557126,82.96242051610996,0.4144367921397052,991.5056959945379,924.9359557096046,31.892697616734296,0
47.54678706761962,87.78629682483147,10.219157157888198,995.9188897761447,984.9363138673663,17.485678768821316,0
35.15883255430311,49.76785949418954,4.670753380819814,1002.5882056874606,250.55512765379763,27.006628552958393,0
43.199680920683576,28.7455286438421,24.17796271281587,1023.9013336903793,262.45424530733914,30.179562452877256,0
46.34444400402432,25.498302895727143,14.568228981257757,1024.9303752542467,652.4755797670515,25.806949115130777,0
41.10401623198925,27.83350893486724,21.702386720758067,991.6622917742197,627.1203590695993,26.639005375565016,0
40.59301156712013,66.68746460976024,4.8922496692403,1002.9889821251439,670.9237262222698,37.05891136293326,0
34.83704581800903,13.235658249840059,20.250392483094696,1024.015368185523,453.6900916004114,35.838290679233104,0
31.862055356117985,14.10888584261719,10.369561532630833,999.9877299614095,240.27445858060395,36.98317429791843,0
47.944315159066534,58.651435390652004,4.4423672212350604,1029.0401322638852,664.2809146829364,35.98238033676022,0
48.00836114326661,61.364571738992524,19.03113005970582,1009.572150663041,321.1564559172649,28.98877238449106,0
42.66202914546536,63.221033945796805,19.050277440382025,1027.4925075759363,473.0072903807119,22.211439450222503,0
36.780595820974014,39.7504403670873,24.897197671601525,1007.1530557746105,665.9593418454849,22.058425457478346,0
36.98419149225322,74.47559109713225,19.5234315449541,1002.9519570835052,366.78925026650387,32.00464858199378,0
44.51911357740479,52.68996701812941,3.6316811981781965,1004.4964070083541,633.9701960569994,37.338397409652465,0
47.94220519905154,18.437250400753555,8.063618544643205,1025.3720233012268,771.7745384437073,8.082082466084257,1
47.741728485302346,73.76794456538761,11.293172932278651,1003.2275754515333,252.62431553568572,35.688917012884716,0
45.597510917152476,86.24542290163666,3.166320142744877,1016.7738488583884,695.5778676019579,34.73874399518574,0
42.84063292308576,14.802905040188694,19.70097436119535,1008.7937072849834,607.5474460014998,8.065655393250125,0
31.682799299900978,41.30810709604639,13.167463447814661,1027.666847549074,277.9547075550386,27.97914995716381,0
33.232574281892276,49.00128358677981,23.61123922739384,996.3745388828456,765.0762481406631,39.01615859117848,0
47.97108377054158,21.717660806265357,14.732703613145507,1007.1462732040737,448.71178023837354,34.808010907524704,0
42.1285811931918,79.41671582263017,13.072477093456348,994.9853524761248,345.83751422215994,7.199494210467998,0
30.183941032332594,32.73197159120352,1.7856288233216082,1013.1255736784076,425.9643045161528,37.38153882487283,0
32.02943085732064,72.64068319505282,3.7336476236144445,1006.1159676535231,636.9602181191087,11.057971674239486,0
43.27003538216111,63.679558562265285,21.238151919103778,992.4374892993767,664.0450141385697,7.536651086646694,0
30.101231676924375,57.84366579736187,24.76689944564521,1023.9935243906701,335.7212038119308,12.974371312435393,0
33.21616102834997,25.371427895724352,10.379478397456737,1005.0205913146575,949.3093677822602,21.913356180337864,0
40.97467578733172,27.656281644072457,20.252152093123225,1009.7452296380186,463.1548858343924,33.53288321112413,0
43.83790395385387,13.787872379725545,15.689644158266294,1006.3005334193431,414.63251832094227,14.34917033453035,0
43.03922519005201,29.25699438258131,23.97648184179284,1009.5461071379987,349.37824881592724,18.658824609450928,0
34.4853861892112,37.63548875684113,5.953430886102332,990.653007906724,296.4217464056696,9.937737805613974,0
44.24358442695072,76.65162430899403,13.620893575198576,1022.618381172319,985.6655325164685,15.204296125027525,0
34.744981749936,39.311413337184426,10.21989545856489,1003.2923204778457,739.7791637370325,36.572460069451196,0
36.507993963185356,70.36974262124852,13.542899398575381,1018.9784705770458,829.6245853078071,28.827772450296276,0
44.92982810236048,45.155382503639004,6.72145208547138,992.5954718152452,521.1895933898292,28.58734061759899,0
42.992657980944294,72.78946495951106,12.4436540678936,1010.9530100999236,531.6887050890896,13.744413401667702,0
46.98446820988356,88.10172803496319,15.620103668119128,1026.3516788828294,989.5133766987842,10.11752957974155,0
43.15225784600687,29.18732464460641,2.0303970999873022,1005.9299214201475,360.55220002452114,36.05998556695316,1
41.36617206670943,78.9873289571101,18.57468137019058,997.8903604033612,461.54597153185097,38.027631268137625,0
31.87349535656185,59.745926904461975,17.663074079010432,993.9632462846039,356.12923202100325,6.875381648242081,0
37.35431606118867,75.38354092709238,22.01144003628713,1024.3635185395237,426.09921542750345,23.555664284991693,0
35.30404735363451,62.12687218142442,10.646413795248138,999.5522490943847,730.8593525902144,20.393694468939806,0
34.87979286758167,43.91596058193201,1.5417283153679433,1029.0028444599461,447.133490361092,30.844122058416193,0
49.46021109504891,28.24599515534323,11.536528225542172,999.9129113331163,900.4184384121177,15.562819444025568,0
37.861954493335205,15.602818026493201,3.440229301549036,1009.239639829712,238.9204388524492,26.720213626901984,0
47.84093110354227,52.84146915685736,16.186170338045443,1008.3197652719667,483.77695910037835,7.890396155419763,0
42.62277251994526,89.22608756214925,1.1782881032826458,992.4803847746603,888.5656055996466,33.80339037270161,0
45.89622607083297,69.0433444011365,9.34991015569238,1011.2735767926979,697.1026984482326,13.354397276372811,0
40.052741862103844,36.18764331192133,2.0710724621873844,1016.9056391875415,816.7684170342842,15.987407971553084,1
41.53807769252718,76.17638400693882,0.0841608517900827,1019.6854265316488,458.91679371736853,18.238502879189664,0
39.85035387637728,71.51872001411252,24.013930597539794,1010.9036702524372,495.4438685464714,12.23155353305182,0
33.90485975596089,32.53086346827654,24.903183700657006,1022.5034066048541,910.5830753551422,33.311430830885065,0
44.44904230523011,11.144599183538775,13.887573788295327,1020.0839000737567,799.6625513891902,7.403605385357901,0
35.61544724881712,19.453011082715967,5.9738962486370975,997.7589724834888,507.40848760910336,37.67364809307694,0
30.486319328629076,80.1844952249646,22.777475920216435,1006.0640672759403,372.28659646978315,37.57074231013141,0
42.909445918143355,76.92504282438973,23.075914926902666,995.7032740483485,285.03198498685,33.957681004132866,0
33.54221358814098,33.616720070269,21.362722279267647,995.3369461508369,889.4623782863259,38.32510170496634,0
48.80917168705828,32.815634102753634,13.609249614184552,1018.4850941849285,758.1185235240471,31.6399714590115,0
49.07857154005175,73.42919896819768,1.867554022400686,1011.2183652951034,685.8736988087235,24.690373697993078,0
48.29728780440897,85.01899759163376,2.2109731884199455,1014.0379923391241,821.2702674392104,30.256756343867742,0
37.40317400510889,72.330980543808,22.415494692816377,1019.2873713309035,931.9915405722687,5.138255512549787,0
30.30913233057735,58.44629416246092,21.895671186430736,1001.0893972864699,809.2714078193095,28.989839345045677,0
48.566371251754504,29.413708026544363,10.859931229530442,1006.0544783461062,536.5274709755447,6.470941850622619,0
38.563682966346285,52.059833127620855,8.203865486910633,1014.2721235593448,341.1761739278096,36.06776128231761,0
49.33309638087339,28.680948687461168,16.103098003602554,993.8651592567345,771.0593431232701,36.378409060059134,0
49.272399541785056,74.6409136077419,20.17469870638812,1023.3221632478103,397.37707461175955,9.001200834825763,0
47.060189109347206,40.95688636141898,18.292123551295525,1003.737984967555,826.090695946097,28.78704127257861,0
35.888977841391714,76.6957773595221,15.390073451267657,1016.3501193613936,470.98447452596884,28.385031372338926,0
37.7019545720385,40.52873743861802,5.787776111120785,1029.8225960742727,325.4175464956308,22.43285825219438,0
47.02273343033714,75.9319524159913,6.562621730517878,1009.0144978150926,403.71764371979873,5.875827427934434,0
36.33844010312555,36.66542521321936,18.101687034942543,998.601937971564,413.3105781306326,8.99362241831975,0
33.38985493372185,45.210616369413586,20.065496311275776,998.6573359512739,503.0409897894769,28.074643920540996,0
41.136025249167005,59.2390735474126,2.9033797024897474,992.4150486474392,405.8323310985833,23.536627114509596,0
48.723095483215616,15.623009122393494,4.682426192782652,1020.6832920398584,380.44599915271215,6.618973994263868,1
43.920595933499456,85.85656494523715,17.011756554434285,1001.7372536036811,513.399110945996,23.11448632867369,0
41.4012234017873,55.888462889904254,9.724664686785028,996.9090305014433,894.4801675291284,34.723274527257885,0
31.943529875415372,50.62560117526418,14.082321681775767,1018.5478413526208,256.36467753108445,36.16639883697659,0
42.3001445339834,77.15151768959296,15.370373816390902,1002.3654656565653,436.992227433643,29.39457192020462,0
49.801077002085265,79.2610183917462,19.405086681683297,1014.0187579065755,649.8467294285815,28.192549405850528,0
32.80168030473048,51.78083236232128,20.14292376792269,1006.7130485534135,899.5842343335772,31.918732119589123,0
40.36659304727473,84.18098606349099,7.002406131536413,1003.3661091871908,427.30545599162747,9.669487279188012,0
47.54746143855911,15.17902128611845,13.532418223054282,1009.5771838215584,478.99393803625924,11.656832786557644,0
44.81537235508409,19.0580633800974,3.0880984655470067,1002.5517295748879,838.3605618649466,22.000736856161243,1
43.94031481990536,57.74305840115521,21.050379217438717,1024.8225967657006,498.0141379412863,20.785793165250805,0
44.049681679742186,38.32526894348669,21.13619845832989,992.9216121770049,881.2430384375044,11.45262888511106,0
37.1898230243951,47.138013295135906,7.487642974986411,991.2061449978762,564.2167274376275,28.7390617880193,0
35.871836885289866,36.24633743177333,4.0155051855510635,1006.2557210953407,655.2772701413387,30.93801259265802,0
46.18722310957027,42.37802491559485,1.7522944550066644,996.9137453995593,648.704773044341,14.479535272683602,0
46.20226789358362,75.81170777170396,14.374411047789648,1019.749058200915,295.4449371197369,15.95279800587781,0
47.341446371602075,57.47809598834437,2.2857025099969954,1004.1373564289258,483.95402905674763,14.006552783117812,0
48.26481105112943,89.78756394267987,17.014871115515,1000.4575084864838,393.26833419111006,14.751125291044048,0
